name,initial_url,initial_domain,initial_base_domain,initial_top_level_domain,redirect,url,domain,base_domain,top_level_domain,live,filter,status_code,media_type,agency,bureau,branch,404_test,source_list,scan_date,primary_scan_status,accessibility_scan_status,dns_scan_status,not_found_scan_status,performance_scan_status,robots_txt_scan_status,security_scan_status,sitemap_xml_scan_status,www_scan_status,page_hash,accessibility_violations,pageviews,visits,ipv6,hostname,cms,login_provider,login,site_search,search_dot_gov,dap,dap_parameters,dap_version,ga_tag_id,third_party_service_domains,third_party_service_urls,third_party_service_count,cookie_domains,hyperlink_domains,tooling,viewport_meta_tag,cumulative_layout_shift,largest_contentful_paint,required_links_url,required_links_text,feedback_links_text,https_enforced,hsts,title,description,keywords,og_title,og_description,og_article_published,og_article_modified,og_image,og_type,og_url,canonical_link,language,language_link,main_element_present,robots_txt_detected,robots_txt_url,robots_txt_status_code,robots_txt_media_type,robots_txt_filesize,robots_txt_crawl_delay,robots_txt_sitemap_locations,sitemap_xml_detected,sitemap_xml_url,sitemap_xml_status_code,sitemap_xml_media_type,sitemap_xml_filesize,sitemap_xml_count,sitemap_xml_lastmod,sitemap_xml_pdf_count,sitemap_xml_page_hash,uswds_favicon,uswds_favicon_in_css,uswds_publicsans_font,uswds_inpage_css,uswds_usa_class_list,uswds_banner_heres_how,uswds_usa_classes,uswds_string,uswds_string_in_css,uswds_semantic_version,uswds_version,uswds_count,www_url,www_status_code,www_title
account.americorps.gov,https://account.americorps.gov,account.americorps.gov,americorps.gov,gov,False,https://account.americorps.gov/,account.americorps.gov,americorps.gov,gov,False,False,403.0,text/html,Corporation for National and Community Service,AmeriCorps,Executive,False,"[""final_url_websites""]",2026-06-25T15:12:18.030Z,completed,completed,completed,completed,completed,completed,unknown_error,completed,dns_resolution_error,cbec4ca7334ba976923ecb4a0d0bba7c,"{""language"":1}",,,True,azurewebsites.net,,,,False,,False,,,,,,0.0,,,,False,0.0,120.0,,,,,,403 Forbidden,,,,,,,,,,,,,False,False,https://account.americorps.gov/robots.txt,403.0,text/html,,,,False,https://account.americorps.gov/sitemap.xml,403.0,text/html,,,,,,0.0,0.0,0.0,0.0,,False,0.0,0.0,0.0,,0.0,0.0,,,
americorps.gov,https://americorps.gov,americorps.gov,americorps.gov,gov,False,https://americorps.gov/,americorps.gov,americorps.gov,gov,False,False,403.0,text/html,Corporation for National and Community Service,AmeriCorps,Executive,False,"[""gov"",""dap"",""pulse"",""usagov"",""oira"",""final_url_websites"",""gpo_fdlp"",""dap2"",""usagov_clicks"",""searchgov""]",2026-06-25T15:08:44.957Z,completed,completed,completed,completed,completed,completed,completed,completed,completed,e17b13383c42aea53a689e66c5a86052,"{""language"":1}",184792.0,110913.0,False,,,,,False,,False,,,,,,0.0,,,,False,0.0,88.0,,,,False,True,Service unavailable,,,,,,,,,,,,,False,False,https://americorps.gov/robots.txt,403.0,text/html,,,,False,https://americorps.gov/sitemap.xml,403.0,text/html,,,,,,0.0,0.0,0.0,0.0,,False,0.0,0.0,0.0,,0.0,0.0,https://www.americorps.gov,403.0,Service unavailable
data.americorps.gov,https://data.americorps.gov,data.americorps.gov,americorps.gov,gov,False,https://data.americorps.gov/,data.americorps.gov,americorps.gov,gov,True,False,200.0,text/html,Corporation for National and Community Service,AmeriCorps,Executive,True,"[""final_url_websites"",""dap2""]",2026-06-25T15:09:50.357Z,completed,completed,completed,completed,completed,completed,unknown_error,completed,dns_resolution_error,9b8365e2db64d7f367bff842f3756093,"{""form-names"":1,""aria"":7,""link-purpose"":1,""lists"":1}",6492.0,3099.0,True,amazonaws.com,,,"[""\""password\"""","">Sign In<""]",True,,True,"{""agency"":""AmeriCorps"",""cto"":""12""}",20250702 v8.7 - GA4,G-CSLL4ZEK4L,"[""cdn.forge.tylertech.com"",""cdn.socrata.com"",""dap.digitalgov.gov"",""use.fontawesome.com"",""www.googletagmanager.com""]","[""https://cdn.forge.tylertech.com/v1/css/tyler-icons-standard.css"",""https://cdn.socrata.com/frontend/L26-HF-0/asset_pipeline/socrata_site_chrome/application-e3aeec5fd5935b99828fb8f43ec8a1afd3aad7f84cc15ac5eafc65b5ad8ef866.css"",""https://cdn.socrata.com/frontend/L26-HF-0/javascripts/build/shared/base.js"",""https://cdn.socrata.com/frontend/L26-HF-0/javascripts/build/shared/canvas.js"",""https://cdn.socrata.com/frontend/L26-HF-0/javascripts/build/shared/common.js"",""https://cdn.socrata.com/frontend/L26-HF-0/javascripts/build/shared/gridViewSocrataVisualizations.js"",""https://cdn.socrata.com/frontend/L26-HF-0/javascripts/build/shared/runtime.js"",""https://cdn.socrata.com/frontend/L26-HF-0/javascripts/build/shared/siteWide.js"",""https://cdn.socrata.com/frontend/L26-HF-0/javascripts/build/shared/vendor.js"",""https://cdn.socrata.com/frontend/L26-HF-0/javascripts/build/style-packages/base.cee3c21f38fa0e87fb86.css"",""https://cdn.socrata.com/frontend/L26-HF-0/javascripts/build/style-packages/components.412e018233a64ea32ca2.css"",""https://cdn.socrata.com/frontend/L26-HF-0/javascripts/build/style-packages/legacy-styleguide.72e4d0cc327ec5c29b98.css"",""https://cdn.socrata.com/frontend/L26-HF-0/javascripts/build/style-packages/print.ae2b2c961a171e7a693e.css"",""https://cdn.socrata.com/frontend/L26-HF-0/javascripts/build/style-packages/socrata-icons.ba41d10a7c682f6a9b2f.css"",""https://cdn.socrata.com/frontend/L26-HF-0/javascripts/build/style-packages/visualizations.5925c54ed52ad54c7641.css"",""https://cdn.socrata.com/frontend/L26-HF-0/javascripts/jquery-3.7.1.js"",""https://cdn.socrata.com/frontend/L26-HF-0/javascripts/plugins/ua-parser.min.js"",""https://cdn.socrata.com/frontend/L26-HF-0/webfonts/common/socrata-icons.1706020453.ttf"",""https://cdn.socrata.com/frontend/L26-HF-0/webfonts/common/socrata-icons.1706020453.woff"",""https://cdn.socrata.com/frontend/L26-HF-0/webfonts/common/socrata-icons.1706020453.woff2"",""https://cdn.socrata.com/frontend/L26-HF-0/webfonts/gfonts/OpenSans/OpenSans.css""]",5.0,"["".americorps.gov"",""data.americorps.gov""]","[""data.americorps.gov"",""www.youtube.com"",""dev.socrata.com"",""americorps.gov"",""support.socrata.com"",""www.facebook.com"",""twitter.com"",""www.linkedin.com"",""www.flickr.com"",""www.instagram.com"",""www.americorps.gov"",""www.usa.gov""]","[""jquery"",""lit"",""lodash""]",True,0.829640409342448,2420.0,"[""about"",""foia"",""privacy"",""usa.gov""]","[""about us"",""accessibility"",""foia"",""privacy policy"",""usa.gov""]",,,,AmeriCorps Open Data,,,AmeriCorps Open Data,,,,//data.americorps.gov/stylesheets/images/common/socrata_logo_square.png,article,https://data.americorps.gov/,,en,,False,True,https://data.americorps.gov/robots.txt,200.0,text/plain,1872.0,1.0,"[""https://sa-socrata-sitemaps-us-east-1-fedramp-prod.s3.us-east-1.amazonaws.com/sitemaps/sitemap-data.americorps.gov.xml""]",False,https://data.americorps.gov/sitemap.xml,404.0,text/plain,,,,,,0.0,0.0,0.0,2.0,"[""usa-accordion"",""usa-banner""]",True,20.0,0.0,0.0,,0.0,22.0,,,
fqt1my.americorps.gov,https://fqt1my.americorps.gov,fqt1my.americorps.gov,americorps.gov,gov,False,https://fqt1my.americorps.gov/,fqt1my.americorps.gov,americorps.gov,gov,False,False,403.0,text/html,Corporation for National and Community Service,AmeriCorps,Executive,False,"[""final_url_websites""]",2026-06-25T15:22:40.603Z,completed,completed,completed,completed,completed,completed,unknown_error,completed,dns_resolution_error,b961828f490ea4ad70483c161369d20e,"{""page-titled"":1,""language"":1}",23.0,16.0,True,azurefd.us,,,,False,,False,,,,,,0.0,,,,False,0.0,308.0,,,,,,,,,,,,,,,,,,,False,False,https://fqt1my.americorps.gov/robots.txt,403.0,text/html,,,,False,https://fqt1my.americorps.gov/sitemap.xml,403.0,text/html,,,,,,0.0,0.0,0.0,0.0,,False,0.0,0.0,0.0,,0.0,0.0,,,
learn.americorps.gov,https://learn.americorps.gov,learn.americorps.gov,americorps.gov,gov,False,https://learn.americorps.gov/,learn.americorps.gov,americorps.gov,gov,False,False,403.0,text/html,Corporation for National and Community Service,AmeriCorps,Executive,False,"[""final_url_websites"",""gpo_fdlp""]",2026-06-25T15:20:08.411Z,completed,completed,completed,completed,completed,completed,unknown_error,completed,dns_resolution_error,cbec4ca7334ba976923ecb4a0d0bba7c,"{""language"":1}",,,True,azurewebsites.net,,,,False,,False,,,,,,0.0,"["".americorps.gov""]",,,False,0.0,112.0,,,,,,403 Forbidden,,,,,,,,,,,,,False,False,https://learn.americorps.gov/robots.txt,403.0,text/html,,,,False,https://learn.americorps.gov/sitemap.xml,403.0,text/html,,,,,,0.0,0.0,0.0,0.0,,False,0.0,0.0,0.0,,0.0,0.0,,,
my.americorps.gov,https://my.americorps.gov,my.americorps.gov,americorps.gov,gov,False,https://my.americorps.gov/mp/login.do,my.americorps.gov,americorps.gov,gov,True,False,200.0,text/html,Corporation for National and Community Service,AmeriCorps,Executive,True,"[""dap"",""pulse"",""oira"",""final_url_websites"",""gpo_fdlp"",""dap2"",""usagov_clicks""]",2026-06-25T15:15:54.280Z,completed,completed,completed,completed,completed,completed,completed,completed,dns_resolution_error,fcb8aea1a86fcf56ff012388124a5db1,"{""images"":1,""other"":1}",1763882.0,232905.0,True,azurefd.us,,,"[""\""password\"""",""Forgot your Password?"",""type=\""password\""""]",False,,True,"{""agency"":""CNCS"",""pua"":""ua-33523145-2""}",20250702 v8.7 - GA4,"G-CSLL4ZEK4L,G-C5V2826NXF","[""dap.digitalgov.gov"",""www.googletagmanager.com""]","[""https://dap.digitalgov.gov/Universal-Federated-Analytics-Min.js"",""https://www.googletagmanager.com/gtag/js""]",2.0,"["".americorps.gov"",""my.americorps.gov""]","[""my.americorps.gov"",""www.americorps.gov"",""questions.americorps.gov"",""www.federalregister.gov"",""www.americorpsoig.gov"",""www.usa.gov"",""americorps.gov""]","[""jquery""]",False,0.001632421875,756.0,"[""about"",""fear"",""foia"",""privacy"",""usa.gov""]","[""accessibility"",""no fear act"",""foia"",""inspector general""]",,False,True,My AmeriCorps - Login,,,,,,,,,,,en,,False,False,https://my.americorps.gov/robots.txt,404.0,text/html,,,,False,https://my.americorps.gov/sitemap.xml,404.0,text/html,,,,,,0.0,0.0,0.0,0.0,,False,0.0,0.0,0.0,,0.0,0.0,,,
promote.americorps.gov,https://promote.americorps.gov,promote.americorps.gov,americorps.gov,gov,False,https://promote.americorps.gov/,promote.americorps.gov,americorps.gov,gov,True,False,200.0,text/html,Corporation for National and Community Service,AmeriCorps,Executive,True,"[""final_url_websites"",""gpo_fdlp""]",2026-06-25T15:24:42.630Z,completed,completed,completed,completed,completed,completed,completed,completed,dns_resolution_error,b75a12505cf95e18f2178aa0e14a6b3b,"{""contrast"":9,""other"":2,""link-purpose"":1,""lists"":1}",,,False,,Drupal,,"[""Create Account""]",False,,False,,,,"[""fonts.googleapis.com"",""fonts.gstatic.com""]","[""https://fonts.googleapis.com/css"",""https://fonts.gstatic.com/s/lato/v25/S6u9w4BMUTPHh6UVSwiPGQ.woff2"",""https://fonts.gstatic.com/s/lato/v25/S6uyw4BMUTPHjx4wXg.woff2"",""https://fonts.gstatic.com/s/montserrat/v31/JTUSjIg1_i6t8kCHKm459Wlhyw.woff2"",""https://fonts.gstatic.com/s/roboto/v51/KFO7CnqEu92Fr1ME7kSn66aGLdTylUAMa3yUBA.woff2""]",2.0,,"[""promote.americorps.gov"",""questions.americorps.gov"",""www.americorps.gov"",""usa.gov"",""whitehouse.gov"",""www.nationalservice.gov"",""nationalservice.gov""]","[""animate.css"",""bootstrap"",""jquery""]",True,0.2425996272786458,1204.0,"[""privacy"",""usa.gov""]","[""privacy policy"",""usa.gov""]",,True,True,Home | AmeriCorps Promotional Items,,,,,,,,,,,en,,False,True,https://promote.americorps.gov/robots.txt,200.0,text/plain,2027.0,,,False,https://promote.americorps.gov/sitemap.xml,404.0,text/html,,,,,,20.0,0.0,0.0,0.0,"[""usa-accordion"",""usa-banner""]",True,20.0,3.0,20.0,,0.0,63.0,,,
pty1my.americorps.gov,https://pty1my.americorps.gov,pty1my.americorps.gov,americorps.gov,gov,False,https://pty1my.americorps.gov/,pty1my.americorps.gov,americorps.gov,gov,False,False,403.0,text/html,Corporation for National and Community Service,AmeriCorps,Executive,False,"[""final_url_websites""]",2026-06-25T15:26:25.098Z,completed,completed,completed,completed,completed,completed,unknown_error,completed,dns_resolution_error,b961828f490ea4ad70483c161369d20e,"{""page-titled"":1,""language"":1}",12.0,13.0,True,azurefd.us,,,,False,,False,,,,,,0.0,,,,False,0.0,324.0,,,,,,,,,,,,,,,,,,,False,False,https://pty1my.americorps.gov/robots.txt,403.0,text/html,,,,False,https://pty1my.americorps.gov/sitemap.xml,403.0,text/html,,,,,,0.0,0.0,0.0,0.0,,False,0.0,0.0,0.0,,0.0,0.0,,,
pty2my.americorps.gov,https://pty2my.americorps.gov,pty2my.americorps.gov,americorps.gov,gov,False,https://pty2my.americorps.gov/,pty2my.americorps.gov,americorps.gov,gov,False,False,403.0,text/html,Corporation for National and Community Service,AmeriCorps,Executive,False,"[""final_url_websites"",""dap2""]",2026-06-25T15:18:49.193Z,completed,completed,completed,completed,completed,completed,unknown_error,completed,dns_resolution_error,b961828f490ea4ad70483c161369d20e,"{""page-titled"":1,""language"":1}",1114.0,111.0,True,azurefd.us,,,,False,,False,,,,,,0.0,,,,False,0.0,824.0,,,,,,,,,,,,,,,,,,,False,False,https://pty2my.americorps.gov/robots.txt,403.0,text/html,,,,False,https://pty2my.americorps.gov/sitemap.xml,403.0,text/html,,,,,,0.0,0.0,0.0,0.0,,False,0.0,0.0,0.0,,0.0,0.0,,,
questions.americorps.gov,https://questions.americorps.gov,questions.americorps.gov,americorps.gov,gov,False,https://questions.americorps.gov/,questions.americorps.gov,americorps.gov,gov,True,False,200.0,text/html,Corporation for National and Community Service,AmeriCorps,Executive,True,"[""dap"",""final_url_websites"",""gpo_fdlp"",""dap2""]",2026-06-25T15:18:49.693Z,completed,completed,completed,completed,completed,completed,completed,completed,dns_resolution_error,06fb58595a22e1baea33e489d9016903,"{""contrast"":20,""link-purpose"":1,""lists"":3}",23907.0,16627.0,True,,,,"[""\""password\"""",""type=\""password\""""]",True,,True,"{""agency"":""CNCS"",""pua"":""ua-33523145-2""}",20250702 v8.7 - GA4,G-CSLL4ZEK4L,"[""dap.digitalgov.gov"",""edscncs.custhelp.com"",""www.googletagmanager.com"",""www.rnengage.com""]","[""https://dap.digitalgov.gov/Universal-Federated-Analytics-Min.js"",""https://dap.digitalgov.gov/web-vitals/dist/web-vitals.attribution.iife.js"",""https://edscncs.custhelp.com/euf/assets/themes/standard/images/buttonGradientCombo.png"",""https://edscncs.custhelp.com/euf/assets/themes/standard/images/layout/royalGrayBackgroundx.png"",""https://www.googletagmanager.com/gtag/js"",""https://www.rnengage.com/api/1/javascript/acs.js"",""https://www.rnengage.com/api/1/r"",""https://www.rnengage.com/api/e/ag227/e.js""]",4.0,"["".americorps.gov"",""questions.americorps.gov""]","[""questions.americorps.gov"",""cloud.oracle.com""]",,False,0.0,484.0,"[""about""]",,,True,True,Find Answers,,,,,,,,,,,en-US,,False,True,https://questions.americorps.gov/robots.txt,200.0,text/plain,98.0,,,False,https://questions.americorps.gov/sitemap.xml,404.0,text/html,,,,,,0.0,0.0,0.0,0.0,,False,0.0,0.0,0.0,,0.0,0.0,,,
uat.americorps.gov,https://uat.americorps.gov,uat.americorps.gov,americorps.gov,gov,False,https://uat.americorps.gov/,uat.americorps.gov,americorps.gov,gov,False,True,404.0,text/html,Corporation for National and Community Service,AmeriCorps,Executive,True,"[""final_url_websites""]",2026-06-25T15:14:06.703Z,completed,completed,completed,completed,completed,completed,unknown_error,completed,dns_resolution_error,5ec16e02b5f9b018132985042b86acbb,"{""contrast"":5}",,,True,azurefd.net,,,,False,,False,,,,,,0.0,,"[""portal.azure.com"",""azure.microsoft.com""]",,False,0.0,104.0,,,,,,Page not found,,,,,,,,,,,en,,False,False,https://uat.americorps.gov/robots.txt,404.0,text/html,,,,False,https://uat.americorps.gov/sitemap.xml,404.0,text/html,,,,,,0.0,0.0,0.0,0.0,,False,0.0,0.0,0.0,,0.0,0.0,,,
americorpsoig.gov,https://americorpsoig.gov,americorpsoig.gov,americorpsoig.gov,gov,False,https://www.americorpsoig.gov/,www.americorpsoig.gov,americorpsoig.gov,gov,True,False,200.0,text/html,Corporation for National and Community Service,AmeriCorps Office of Inspector General,Executive,True,"[""gov"",""final_url_websites"",""gpo_fdlp""]",2026-06-25T15:22:50.341Z,completed,completed,completed,completed,completed,completed,completed,completed,completed,5d5ec981ed1164779f0c316bc6341496,"{""aria"":4,""contrast"":1,""images"":3}",,,False,,Drupal,,,True,,False,,,G-N22HK9X93C,"[""maxcdn.bootstrapcdn.com"",""use.fontawesome.com"",""www.google-analytics.com"",""www.googletagmanager.com""]","[""https://maxcdn.bootstrapcdn.com/font-awesome/4.7.0/css/font-awesome.min.css"",""https://use.fontawesome.com/releases/v5.10.0/js/v4-shims.js"",""https://use.fontawesome.com/releases/v6.4.2/js/all.js"",""https://www.google-analytics.com/g/collect"",""https://www.googletagmanager.com/gtag/js""]",4.0,"["".americorpsoig.gov""]","[""www.americorpsoig.gov"",""www.oversight.gov"",""www.justice.gov"",""americorps.gov"",""facebook.com"",""twitter.com"",""www.linkedin.com"",""www.americorps.gov"",""osc.gov"",""www.usa.gov"",""www.ignet.gov"",""www.usajobs.gov""]","[""bootstrap"",""jquery""]",True,0.0692772135416666,892.0,"[""about"",""foia"",""inspector"",""privacy"",""usa.gov""]","[""foia"",""inspector general"",""privacy policy"",""usa.gov""]",,False,True,Home | AmeriCorps,,,,,,,,,,https://www.americorpsoig.gov/,en,,True,True,https://www.americorpsoig.gov/robots.txt,200.0,text/plain,2079.0,5.0,,True,https://www.americorpsoig.gov/sitemap.xml,200.0,application/xml,144344.0,579.0,2026-06-25T14:22:50.000Z,0.0,02cce97845006c7eaa73aa6f47cbacb8,20.0,0.0,0.0,7.0,"[""usa-accordion"",""usa-banner"",""usa-button"",""usa-card-group"",""usa-collection"",""usa-footer"",""usa-form-group"",""usa-header"",""usa-hint"",""usa-label"",""usa-link"",""usa-logo"",""usa-menu-btn"",""usa-nav"",""usa-navbar"",""usa-overlay"",""usa-prose"",""usa-search"",""usa-section"",""usa-social-link"",""usa-social-link_text"",""usa-sr-only""]",True,70.0,17.0,20.0,,0.0,134.0,https://www.americorpsoig.gov,200.0,Home | AmeriCorps
al-iproxy.ameslab.gov,https://al-iproxy.ameslab.gov,al-iproxy.ameslab.gov,ameslab.gov,gov,False,https://al-iproxy.ameslab.gov/,al-iproxy.ameslab.gov,ameslab.gov,gov,True,False,200.0,text/html,Department of Energy,Ames National Laboratory,Executive,True,"[""pulse"",""final_url_websites""]",2026-06-25T15:12:20.222Z,completed,completed,completed,completed,completed,completed,completed,completed,dns_resolution_error,9842b9aa938d239949fea4dda875a8ed,"{""language"":1,""images"":1}",,,True,,,,,False,,False,,,,,,0.0,,"[""rockylinux.org"",""httpd.apache.org"",""nginx.org"",""apache.org""]",,True,0.0,92.0,,,,True,True,HTTP Server Test Page powered by: Rocky Linux,,,,,,,,,,,,,False,False,https://al-iproxy.ameslab.gov/robots.txt,404.0,text/html,,,,False,https://al-iproxy.ameslab.gov/sitemap.xml,404.0,text/html,,,,,,0.0,0.0,0.0,0.0,,False,0.0,0.0,0.0,,0.0,0.0,,,
ameslab.gov,https://alvideo.ameslab.gov,alvideo.ameslab.gov,ameslab.gov,gov,True,https://www.ameslab.gov/,www.ameslab.gov,ameslab.gov,gov,True,False,200.0,text/html,Department of Energy,Ames National Laboratory,Executive,True,"[""pulse""]",2026-06-25T15:09:46.091Z,completed,page_frame_not_ready,completed,completed,completed,completed,completed,completed,dns_resolution_error,df616dbe6cfa7b8e14ec7223af5396af,,,,True,,Drupal,,,True,,False,,,"UA-18705330-1,G-GTZKXX6CP9,G-387265099","[""www.google-analytics.com"",""www.googletagmanager.com""]","[""https://www.google-analytics.com/analytics.js"",""https://www.googletagmanager.com/gtag/js""]",2.0,"["".ameslab.gov""]","[""www.ameslab.gov"",""sif.ameslab.gov"",""twitter.com"",""www.facebook.com"",""www.energy.gov"",""www.iastate.edu"",""www.linkedin.com"",""www.youtube.com"",""www.instagram.com""]","[""jquery"",""tailwind""]",True,0.0,348.0,"[""about"",""privacy""]","[""about us"",""vulnerability disclosure""]",,True,True,Ames Laboratory,"Research teams in the Division of Chemical and Biological Sciences conduct fundamental and applied studies of how to control and manipulate chemicals and biological materials. We work to develop new catalysts that enable more efficient chemical reactions, discover new ways to convert plants to biofuels, understand how solvents affect chemical reactions, and how molecules diffuse on surfaces and through tiny pores.Developing new instruments is also at the heart of our research. Understanding Nature's fundamental building blocks requires us to be able to see things at tiny length scales and fast time scales. We are at the cutting edge of developing tools and methods for understanding what drives biological and chemical processes; we are leaders in the fields of mass spectrometric imaging, solid state NMR, Raman spectroscopy, and single particle analysis.Basic research conducted within the CBS is performed primarily through funding provided by the U.S. Department of Energy’s Office of Basic Energy Sciences. (insert any additional external program funding sources)",,We Create Materials and Energy Solutions,,,,https://www.ameslab.gov/themes/unobtainium/images/social-media-logo-horiz.jpg,,,https://www.ameslab.gov/,en,,True,False,https://alvideo.ameslab.gov/robots.txt,404.0,text/html,,,,False,https://alvideo.ameslab.gov/sitemap.xml,404.0,text/html,,,,,,0.0,0.0,0.0,0.0,,False,0.0,0.0,0.0,,0.0,0.0,,,
