final_url,target_url_agency_owner,dap_detected_final_url
https://api.globe.gov/search/swagger-ui.html,National Aeronautics and Space Administration,TRUE
https://api.nasa.gov/,National Aeronautics and Space Administration,TRUE
https://api.ncpc.gov/,National Capital Planning Commission,FALSE
https://api.nhtsa.gov/,Department of Transportation,FALSE
https://api.ojp.gov/,Department of Justice,FALSE
https://api.open.fec.gov/developers/,Federal Election Commission,TRUE
https://api.sam.gov/,General Services Administration,FALSE
https://api.seer.cancer.gov/,Department of Health and Human Services,TRUE
https://api.urs.eosdis.nasa.gov/,National Aeronautics and Space Administration,FALSE
https://api.usaspending.gov/,Department of the Treasury,FALSE
https://api.va.gov/,Department of Veterans Affairs,FALSE
https://api.weather.gov/,Department of Commerce,FALSE
https://api2.foia.gov/,Department of Justice,FALSE
https://apigw.cdc.gov/,Department of Health and Human Services,FALSE
https://apisstaging.niaaa.nih.gov/,Department of Health and Human Services,TRUE
https://apistaging.globe.gov/search/swagger-ui.html,National Aeronautics and Space Administration,TRUE
https://apod.nasa.gov/apod/astropix.html,National Aeronautics and Space Administration,TRUE
https://apology.pnl.gov/,Department of Energy,FALSE
https://app-template.jgi.doe.gov/wp-login.php?redirect_to=/,Department of Energy,FALSE
https://app.ncpc.gov/,National Capital Planning Commission,FALSE
https://app.ntsb.gov/,National Transportation Safety Board,FALSE
https://app1.innovation.cms.gov/s/,Department of Health and Human Services,FALSE
https://appeears.earthdatacloud.nasa.gov/,Department of the Interior,FALSE
https://appel.nasa.gov/,National Aeronautics and Space Administration,TRUE
https://appian-dsc.fda.gov/suite/,Department of Health and Human Services,FALSE
https://appian-preprod-dsc.fda.gov/suite/,Department of Health and Human Services,FALSE
https://applicantportal.arts.gov/Account/Login?ReturnUrl=%2F,National Endowment for the Arts,FALSE
https://applications.cpfp.cancer.gov/login.php,Department of Health and Human Services,TRUE
https://appliedenergyscience.lbl.gov/,Department of Energy,FALSE
https://appliedsciences.nasa.gov/,National Aeronautics and Space Administration,TRUE
https://apply.fbijobs.gov/,Department of Justice,FALSE
https://apply.pmf.gov/,Office of Personnel Management,FALSE
https://appointment.treasury.gov/,Department of the Treasury,FALSE
https://apps-afsc.fisheries.noaa.gov/,Department of Commerce,FALSE
https://apps-beta.nationalmap.gov/,Department of the Interior,TRUE
https://apps-treas.my.salesforce-sites.com/treasuryforms/,Department of the Treasury,FALSE
https://apps.conservation.gov/,Department of the Interior,FALSE
https://apps.dat.noaa.gov/,Department of Commerce,FALSE
https://apps.fema.gov/,Department of Homeland Security,FALSE
https://apps.fs.usda.gov/symbols,U.S. Department of Agriculture,TRUE
https://apps.fsa.usda.gov/,U.S. Department of Agriculture,FALSE
https://apps.huduser.gov/,Department of Housing and Urban Development,FALSE
https://apps.irs.gov/static_assets/error/403errorPage.html,Department of the Treasury,TRUE
https://apps.lex.doe.gov/,Department of Energy,FALSE
https://apps.loanprograms.energy.gov/content/InformationalMessage.html,Department of Energy,FALSE
https://apps.nasa.gov/,National Aeronautics and Space Administration,FALSE
https://apps.nationalmap.gov/,Department of the Interior,TRUE
https://apps.nmfs.noaa.gov/,Department of Commerce,FALSE
https://apps.nsa.gov/,Department of Defense,FALSE
https://apps.nssl.noaa.gov/,Department of Commerce,TRUE
https://apps.orau.gov/,Department of Energy,FALSE
https://apps.tucson.ars.ag.gov/,U.S. Department of Agriculture,FALSE
https://apps.usfa.fema.gov/,Department of Homeland Security,FALSE
https://apps.usgs.gov/,Department of the Interior,TRUE
https://apps2.eere.energy.gov/,Department of Energy,FALSE
https://apps2.fcc.gov/,Federal Communications Commission,FALSE
https://appstaging.orau.gov/,Department of Energy,FALSE
https://appvol.ninds.nih.gov/,Department of Health and Human Services,FALSE
https://aps.anl.gov/,Department of Energy,FALSE
https://aps.portal.cms.gov/portal/,Department of Health and Human Services,TRUE
https://apssit.portalval.cms.gov/portal/,Department of Health and Human Services,FALSE
https://apsvpt.portalval.cms.gov/portal/,Department of Health and Human Services,FALSE
https://aptcenter.research.va.gov/,Department of Veterans Affairs,TRUE
https://aqs.epa.gov/,Environmental Protection Agency,FALSE
https://aqua.gsfc.nasa.gov/,National Aeronautics and Space Administration,TRUE
https://aqua.nasa.gov/,National Aeronautics and Space Administration,TRUE
https://aram-pilot.pnnl.gov/,Department of Energy,FALSE
https://arc.fiscal.treasury.gov/,Department of the Treasury,TRUE
https://archive-dtd.ncbi.nlm.nih.gov/,Department of Health and Human Services,FALSE
https://archive.ada.gov/,Department of Justice,TRUE
https://archive.ahrq.gov/,Department of Health and Human Services,FALSE
https://archive.epa.gov/,Environmental Protection Agency,TRUE
https://archive.fisheries.noaa.gov/,Department of Commerce,FALSE
https://archive.irsvideos.gov/,Department of the Treasury,FALSE
https://archive.niams.nih.gov/,Department of Health and Human Services,FALSE
https://archive.usgs.gov/,Department of the Interior,TRUE
https://archive.whitehouseconferenceonaging.gov/home/index.html,Department of Health and Human Services,FALSE
https://archivedtd.ncbi.nlm.nih.gov/,Department of Health and Human Services,FALSE
https://archives.hud.gov/,Department of Housing and Urban Development,FALSE
https://archives.huduser.gov/,Department of Housing and Urban Development,TRUE
https://archives.nida.nih.gov/,Department of Health and Human Services,FALSE
https://archives.nih.gov/,Department of Health and Human Services,TRUE
https://arcis.archives.gov/arcis/start.swe?SWECmd=Start&SWEHo=arcis.archives.gov,National Archives and Records Administration,FALSE
https://arcnet.arc.gov/,Appalachian Regional Commission,FALSE
https://arcr.niaaa.nih.gov/,Department of Health and Human Services,TRUE
https://arcsos.arc.nasa.gov/,National Aeronautics and Space Administration,TRUE
https://arctic-colors.gsfc.nasa.gov/,National Aeronautics and Space Administration,TRUE
https://arctic.noaa.gov/,Department of Commerce,FALSE
https://arcvpn.nasa.gov/CACHE/sdesktop/install/start.htm,National Aeronautics and Space Administration,FALSE
https://ardf.wr.usgs.gov/,Department of the Interior,TRUE
https://area051.wawg.cap.gov/,Department of Defense,FALSE
https://arecibo.jobcorps.gov/,Department of Labor,FALSE
https://ares.jsc.nasa.gov/,National Aeronautics and Space Administration,TRUE
https://argo.jpl.nasa.gov/,National Aeronautics and Space Administration,FALSE
https://aria-share.jpl.nasa.gov/,National Aeronautics and Space Administration,FALSE
https://aria.jpl.nasa.gov/,National Aeronautics and Space Administration,FALSE
https://arinvestments.cdc.gov/,Department of Health and Human Services,TRUE
https://arinvestmentsdev.cdc.gov/,Department of Health and Human Services,TRUE
https://arinvestmentstst.cdc.gov/,Department of Health and Human Services,TRUE
https://arisapp.ars.usda.gov/,U.S. Department of Agriculture,FALSE
https://arkinlab.bio/,Department of Energy,FALSE
https://arlingtonflyin.wawg.cap.gov/,Department of Defense,FALSE
https://arm.fas.gsa.gov/WebARM/,General Services Administration,TRUE
https://arm.gov/,Department of Energy,FALSE
https://arm.grantsolutions.gov/arm/,Department of Health and Human Services,FALSE
https://armedforcessports.defense.gov/,Department of Defense,TRUE
https://armi.usgs.gov/,Department of the Interior,TRUE
https://armweb0-cms.ornl.gov/,Department of Energy,FALSE
https://armws.grantsolutions.gov/ArmWebServices/,Department of Health and Human Services,FALSE
https://armycivilianservice.usajobs.gov/,Office of Personnel Management,TRUE
https://arpa-e-epic.energy.gov/Account/Login.aspx?ReturnUrl=%2fdefault.aspx,Department of Energy,FALSE
https://arpa-e-foa.energy.gov/,Department of Energy,FALSE
https://arpa-e.energy.gov/,Department of Energy,FALSE
https://arpa-h-careers.usajobs.gov/Search/Results?cmco=ARPA-H&a=HE38&p=1,Office of Personnel Management,TRUE
https://arpa-h.gov/,Department of Health and Human Services,FALSE
https://arrows.emsl.pnnl.gov/,Department of Energy,FALSE
https://arrs.ahrq.gov/ARRS/login.jsp,Department of Health and Human Services,TRUE
https://arrstest.ahrq.gov/ARRS/login.jsp,Department of Health and Human Services,FALSE
https://arrtmc.er.usgs.gov/index.html,Department of the Interior,FALSE
https://arscareers.usajobs.gov/Search/Results?a=AG03&p=1,Office of Personnel Management,TRUE
https://art.csr.nih.gov/ART/,Department of Health and Human Services,FALSE
https://art.state.gov/,Department of State,FALSE
https://artcontest.larc.nasa.gov/,National Aeronautics and Space Administration,TRUE
https://artcrimes.fbi.gov/,Department of Justice,TRUE
https://artemis.wr.usgs.gov/,Department of the Interior,FALSE
https://arthurhou.pps.eosdis.nasa.gov/,National Aeronautics and Space Administration,TRUE
https://artifacts.nasa.gov/,National Aeronautics and Space Administration,FALSE
https://artreporting.cdc.gov/Default.aspx,Department of Health and Human Services,FALSE
https://arts.ed.gov/,Department of Education,FALSE
https://artsci.inl.gov/SitePages/Home.aspx,Department of Energy,FALSE
https://aruww.ecfr.gov/,Government Publishing Office,TRUE
https://arwg.cap.gov/,Department of Defense,FALSE
https://as234snlntz.sandia.gov/,Department of Energy,FALSE
https://asa1-evpneast.usda.gov/CACHE/sdesktop/install/start.htm,U.S. Department of Agriculture,FALSE
https://asa1-evpnwest.usda.gov/CACHE/sdesktop/install/start.htm,U.S. Department of Agriculture,FALSE
https://asa2-evpneast.usda.gov/CACHE/sdesktop/install/start.htm,U.S. Department of Agriculture,FALSE
https://asa2-evpnwest.usda.gov/CACHE/sdesktop/install/start.htm,U.S. Department of Agriculture,FALSE
https://asa24.nci.nih.gov/,Department of Health and Human Services,FALSE
https://asa3-evpneast.usda.gov/CACHE/sdesktop/install/start.htm,U.S. Department of Agriculture,FALSE
https://asa3-evpnwest.usda.gov/CACHE/sdesktop/install/start.htm,U.S. Department of Agriculture,FALSE
https://asapdata.arc.nasa.gov/,National Aeronautics and Space Administration,TRUE
https://asc.gov/?state_id=35&state=KS,Appraisal Subcommittee,TRUE
https://ascend-dm.ctss.nih.gov/,Department of Health and Human Services,FALSE
https://ascr-discovery.org/,Department of Energy,FALSE
https://asd.gsfc.nasa.gov/,National Aeronautics and Space Administration,TRUE
https://asdc.larc.nasa.gov/,National Aeronautics and Space Administration,FALSE
https://asense.lbl.gov/,Department of Energy,FALSE
https://asett.cms.gov/ASETT_HomePage,Department of Health and Human Services,FALSE
https://ashcnsi.faa.gov/,Department of Transportation,FALSE
https://ashsavi.faa.gov/,Department of Transportation,FALSE
https://asianpacificheritage.gov/,Library of Congress,FALSE
https://ask.census.gov/prweb/PRServletCustom/app/ECORRAsk2_/YACFBFye-rFIz_FoGtyvDRUGg1Uzu5Mn*/!STANDARD,Department of Commerce,FALSE
https://ask.fdic.gov/fdicinformationandsupportcenter/s/?language=en_US,Federal Deposit Insurance Corporation,FALSE
https://ask.fmcsa.dot.gov/,Department of Transportation,TRUE
https://ask.gsa.gov/eresolveLogin,General Services Administration,FALSE
https://ask.va.gov/,Department of Veterans Affairs,FALSE
https://asp-archive.arc.nasa.gov/,National Aeronautics and Space Administration,TRUE
https://aspdotnetstorefront.webshops.fas.gsa.gov/,General Services Administration,FALSE
https://aspdotnetstorefront.webshopt.fas.gsa.gov/,General Services Administration,FALSE
https://aspe.hhs.gov/,Department of Health and Human Services,TRUE
https://aspr.gov/,Department of Health and Human Services,FALSE
https://aspr.hhs.gov/Pages/Home.aspx,Department of Health and Human Services,TRUE
https://asprportal.hhs.gov/_login/default.aspx?ReturnUrl=%2f_layouts%2f15%2fAuthenticate.aspx%3fSource%3d%252F&Source=%2F,Department of Health and Human Services,FALSE
https://asprprofiles.hhs.gov/_login/default.aspx?ReturnUrl=%2f_layouts%2f15%2fAuthenticate.aspx%3fSource%3d%252F&Source=%2F,Department of Health and Human Services,FALSE
https://asprswift.hhs.gov/_login/default.aspx?ReturnUrl=%2f_layouts%2f15%2fAuthenticate.aspx%3fSource%3d%252F&Source=%2F,Department of Health and Human Services,FALSE
https://asprtracie.hhs.gov/,Department of Health and Human Services,TRUE
https://asprwg.hhs.gov/_login/default.aspx?ReturnUrl=%2f_layouts%2f15%2fAuthenticate.aspx%3fSource%3d%252F&Source=%2F,Department of Health and Human Services,FALSE
https://asprwgpublic.hhs.gov/Pages/default.aspx,Department of Health and Human Services,FALSE
https://aspspprox.lbd.epa.gov/,Environmental Protection Agency,FALSE
https://asr.arm.gov/,Department of Energy,FALSE
https://asr.science.energy.gov/,Department of Energy,FALSE
https://asrs.arc.nasa.gov/,National Aeronautics and Space Administration,TRUE
https://assignment.uspto.gov/patent/index.html#/patent/search,Department of Commerce,TRUE
https://assurancenet.fsis.usda.gov/assurancenet/public/,U.S. Department of Agriculture,FALSE
https://astereds.cr.usgs.gov/,Department of the Interior,TRUE
https://asterweb.jpl.nasa.gov/,National Aeronautics and Space Administration,TRUE
https://asthmabirthcohorts.niaid.nih.gov/,Department of Health and Human Services,TRUE
https://astribe.nsopw.gov/,Department of Justice,FALSE
https://astro.fnal.gov/,Department of Energy,FALSE
https://astrobiology.gsfc.nasa.gov/,National Aeronautics and Space Administration,FALSE
https://astrobiology.nasa.gov/,National Aeronautics and Space Administration,FALSE
https://astrocloud.wr.usgs.gov/,Department of the Interior,FALSE
https://astromaterials.jsc.nasa.gov/,National Aeronautics and Space Administration,TRUE
https://astropedia.astrogeology.usgs.gov/alfresco/faces/jsp/browse/browse.jsp,Department of the Interior,FALSE
https://astrowebmaps.wr.usgs.gov/webmapatlas/Layers/maps.html,Department of the Interior,TRUE
https://atbcstudy.cancer.gov/,Department of Health and Human Services,TRUE
https://atcsim.nasa.gov/,National Aeronautics and Space Administration,FALSE
https://atct.anl.gov/,Department of Energy,FALSE
https://atcviztool.nasa.gov/,National Aeronautics and Space Administration,FALSE
https://atf-eregs.18f.gov/,General Services Administration,TRUE
https://atf-eregs.app.cloud.gov/,General Services Administration,TRUE
https://atf.usajobs.gov/,Office of Personnel Management,TRUE
https://atfonline.gov/,Department of Justice,FALSE
https://atlanta.feb.gov/,Office of Personnel Management,FALSE
https://atlas-hllhc.docdb.bnl.gov/,Department of Energy,FALSE
https://atlas-ug.docdb.bnl.gov/,Department of Energy,FALSE
https://atlas.doe.gov/,Department of Energy,FALSE
https://atlaswiki.lbl.gov/login,Department of Energy,FALSE
https://atlaswww.hep.anl.gov/group/,Department of Energy,FALSE
https://atlhmscatchshares.fisheries.noaa.gov/,Department of Commerce,TRUE
